pdb_id,label,chain_id,AF_average_pLDDT,OF_average_pLDDT,EF_average_pLDDT,AF_TM_score,OF_TM_score,EF_TM_score,AF_RMSD,OF_RMSD,EF_RMSD,AF_GDT_TS,OF_GDT_TS,EF_GDT_TS
8ESI,complex,8ESI:A,96.72015772870662,87.20400630914827,90.74132492113564,0.988381979087125,0.923205436764963,0.9667766992630628,0.716719080487088,5.25702108424617,1.305593991899335,96.59810126582278,89.55696202531645,91.37658227848101
8SVH,complex,8SVH:A,92.70217741935484,91.54887096774192,87.35483870967742,0.9414764085129792,0.946171443184434,0.9470614296383688,1.412225374325768,1.319533734324484,1.360304548744805,93.48739495798318,93.90756302521008,94.32773109243696
8GXK,complex,8GXK:A,96.80301587301588,95.40698412698411,91.34391534391534,0.9845073997455294,0.97252553061284,0.9719605290975748,0.6738300885082591,0.9171781733309116,0.9121351601653912,97.70270270270271,94.86486486486487,95.27027027027027
8EFX,complex,8EFX:A,84.13594594594595,81.67644787644788,89.1891891891892,0.7027045910314242,0.760544352760778,0.905442603749404,10.422808881497708,7.436021780489674,2.354737349749407,64.0926640926641,66.988416988417,82.81853281853282
8HSK,complex,8HSK:A,90.57095238095238,83.28476190476191,85.66666666666667,0.3049042953487257,0.3373029437249971,0.427274247408037,1.19545385317478,1.3482479428220784,0.9034691598075012,86.9047619047619,84.52380952380952,92.85714285714286
8HSK,complex,8HSK:B,91.237,80.277,79.96666666666667,0.7478365318235329,0.5493788599990365,0.7447961148223434,2.2464992559304298,2.971047943848337,1.4588958352907169,89.16666666666667,75.0,90.0
8PWW,complex,8PWW:A,89.91644970414201,55.69541420118343,37.84023668639053,0.9672677481794436,0.803516875960536,0.4584162442282414,1.518242224049646,5.499647560165155,12.494907913042006,94.3979933110368,51.75585284280936,24.91638795986622
8PWW,complex,8PWW:B,90.27408,89.62932,84.316,0.9831968354153688,0.9805529703466728,0.9790514362930534,0.7861707283115887,0.8280943473806662,0.9654572426328932,97.02643171806167,96.0352422907489,96.47577092511014
8U4V,complex,8U4V:A,82.3938785046729,83.2218691588785,92.64485981308412,0.9610225031262696,0.9387040210197896,0.9363734100352,1.0853067706776536,1.660030164369683,1.6515109774871397,92.63888888888889,90.0,89.58333333333334
8U4V,complex,8U4V:B,92.6884,88.98736,79.864,0.9648935987685052,0.9499340248389524,0.9325103896451042,1.2186049631530158,1.3548518599268358,1.522759530671541,95.49180327868852,93.44262295081967,90.98360655737704
8U4V,complex,8U4V:H,86.91333333333333,81.55245210727969,79.1264367816092,0.6410318043594638,0.7398179312339183,0.644804660258306,5.181756447663035,3.991150181898852,5.564039599815377,62.390350877192986,66.55701754385964,59.21052631578947
8U4V,complex,8U4V:K,94.70231404958678,89.63818181818182,89.41322314049587,0.9800086549596289,0.9679235408653074,0.9757986042767568,0.5966420636181379,0.9385171323218652,0.671213851777284,98.31932773109244,96.63865546218487,97.6890756302521
8AW9,complex,8AW9:A,98.55670103092784,81.49144329896907,85.21649484536083,0.9968263502991954,0.8721881475431895,0.9646407364347328,0.4838834837640222,7.377031799760848,1.5799089946812928,99.74160206718346,79.84496124031008,91.27906976744187
8ETD,complex,8ETD:A,91.21079207920792,89.62440594059406,95.45049504950497,0.9644687108638866,0.967595037087232,0.9642265376484874,1.1955142441722235,1.1074863834140118,1.168184194172807,95.71428571428571,96.14285714285714,95.28571428571428
8GL9,complex,8GL9:A,94.41107279693486,93.55455938697318,95.6360153256705,0.9830537395821962,0.9844914509575944,0.9823194916145672,0.7875399820538932,0.7530416710975482,0.7980592892638398,96.97916666666666,97.1875,96.5625
8Y7R,complex,8Y7R:A,97.75112449799197,97.48277108433734,96.65461847389558,0.9905627093812605,0.9906709959733948,0.9908991808324508,0.6210679708297062,0.6083612107155981,0.6116570076604878,98.89112903225806,98.79032258064517,98.68951612903226
8OND,complex,8OND:A,82.27745945945946,76.0362972972973,74.54324324324324,0.516441002355425,0.5151134417963551,0.745047310710116,10.593878177924578,16.15195035155448,6.201979022083672,42.65988372093023,40.625,54.50581395348837
8XXB,complex,8XXB:A,95.86304721030042,94.003347639485,95.89270386266094,0.9917033647670596,0.9845882330745088,0.9650891573897754,0.5122566844159442,0.726194451180448,1.178084397874512,99.0990990990991,97.18468468468468,94.14414414414415
8XOH,complex,8XOH:R,78.50005333333333,70.71981333333333,83.66933333333333,0.8911809463996654,0.8873719708411679,0.9049027070081552,2.405909409750148,2.7862109810449835,2.2401261218579744,77.0754716981132,75.28301886792453,77.73584905660377
8X6B,complex,8X6B:B,73.91418439716313,74.03489361702128,67.5531914893617,0.9176448938302392,0.9185968272205902,0.90212633198917,2.1305388638417235,2.1166773959229985,2.0074043197766,91.99029126213593,92.23300970873787,90.04854368932038
8X6B,complex,8X6B:A,95.538671875,87.384609375,85.703125,0.9745149734811964,0.9323495986492278,0.9557619724717804,0.7097392982745068,1.7439676949719052,1.3055948576786731,97.61904761904762,92.06349206349206,95.63492063492063
8J5E,complex,8J5E:A,89.29765182186235,86.3436032388664,82.56275303643726,0.9313197692693498,0.9069596605501732,0.8735422819731591,1.7470127102053248,2.137215428082293,4.057801422666282,85.0,82.12765957446808,79.36170212765957
8Q5X,complex,8Q5X:A,91.2701388888889,90.22708333333334,83.44791666666667,0.9539780189576296,0.9696361885443512,0.957647046647736,2.730734005332674,1.22852000033499,1.6834082851196437,92.76785714285714,92.76785714285714,90.08928571428571
8U8W,complex,8U8W:A,96.77668852459016,95.626131147541,92.92131147540982,0.9958958954386498,0.9915633465741776,0.9901202884013772,0.4330876123550872,0.6346528394318417,0.6715803916245401,99.4949494949495,98.82154882154882,98.40067340067341
8OUP,complex,8OUP:A,95.11444444444444,94.36506172839506,87.64814814814815,0.9905208326131304,0.9703927842102366,0.9747784117341314,0.449659813670883,0.8145521691459326,0.758701787913164,99.66666666666667,95.5,96.83333333333333
8EZR,complex,8EZR:A,92.6507843137255,91.20117647058824,91.41176470588236,0.9701983959478092,0.928494836405612,0.9703050257845888,0.6684068556089804,1.3349573133967765,0.6556452987202888,97.27722772277228,92.57425742574257,97.77227722772278
8EZR,complex,8EZR:B,91.11128205128205,92.6859294871795,96.08333333333331,0.9286064912249352,0.9279654804853464,0.9334000099652024,3.903238259267432,4.2455187774144125,4.081538264879034,89.43014705882352,88.41911764705883,90.16544117647058
8BZ2,complex,8BZ2:A,84.9003125,87.06895833333333,73.47916666666666,0.6366026233976796,0.6561890160578728,0.4921333783401964,8.190932926939066,7.810122327538293,7.938535351589002,63.855421686746986,66.86746987951807,49.096385542168676
8F7O,complex,8F7O:A,89.13763250883392,87.81183745583039,80.58303886925795,0.9464565111563218,0.9307227964839252,0.9157106595705382,2.7506622251940667,3.072953254714838,2.856634730213462,91.25475285171103,86.31178707224336,84.31558935361217
8HTY,complex,8HTY:A,97.9278021978022,88.53945054945055,84.39285714285715,0.9370707759604288,0.9287727681476758,0.948342126474373,1.8526102953847363,2.507085752914857,1.9272618670124235,81.39044943820224,83.28651685393258,86.79775280898876
8AUH,complex,8AUH:A,97.15964959568733,92.08862533692722,91.00539083557952,0.9913074428035196,0.9445794972793006,0.9663650326720414,0.8779417068338162,2.655198893289675,1.765629888030603,98.9041095890411,90.41095890410959,94.65753424657535
8TJI,complex,8TJI:A,92.07994186046513,92.04186046511629,90.5377906976744,0.9578900699760512,0.959190217078678,0.9581791916752596,1.3908163739437218,1.3673528425937531,1.3757325817044652,87.78501628664495,88.27361563517914,85.50488599348535
8HLN,complex,8HLN:A,95.3987,87.30175,87.97500000000001,0.9839678277934816,0.9521345521291866,0.9632521564856537,1.2043035636241308,1.8877204369916905,1.8276900301397263,98.73737373737374,93.68686868686868,94.06565656565655
8HLN,complex,8HLN:B,82.93628571428572,81.70085714285715,74.30857142857143,0.8781208318493444,0.8868517383445735,0.888610232186217,2.2192635465287367,2.1335324553329613,2.081489263413252,85.66433566433567,85.83916083916084,85.83916083916084
8R74,complex,8R74:A,96.48407407407409,95.41325925925926,91.6074074074074,0.9927850785980172,0.988330724993999,0.985138846582565,0.3736208303853413,0.5055245136454146,0.6056953816491619,99.4360902255639,99.06015037593986,98.87218045112782
8K05,complex,8K05:A,91.42320588235296,90.2250588235294,90.06764705882352,0.929659646349327,0.9263046796920408,0.9300443686675014,2.5139217562077025,2.6681026688743543,2.363152103960839,86.9281045751634,86.27450980392157,86.11111111111111
8EFU,complex,8EFU:A,65.44943722943722,58.65285714285714,71.67532467532467,0.209928083002961,0.1831252558171564,0.210921513907415,32.10600131551409,29.7462804832274,28.96013818815543,12.218045112781954,9.774436090225564,10.526315789473685
8IWL,complex,8IWL:A,93.24099397590362,91.43972891566266,91.87048192771084,0.9809906698433228,0.9815976720115746,0.9785037676506756,0.9861995805786836,0.9605582622438336,1.0411552517260054,95.98360655737704,96.31147540983608,94.59016393442623
8SF9,complex,8SF9:D,96.75891719745223,91.366050955414,93.93630573248409,0.9847910744706092,0.971584761739373,0.981526258735934,2.930662828119833,3.0707053585960105,2.9278775240003614,72.98245614035088,71.9298245614035,72.71929824561404
8CP9,complex,8CP9:A,95.10244565217393,94.96016304347826,91.47010869565216,0.9017792280514288,0.9567532594504,0.9713507780830204,2.4428976519791727,1.5859864710952642,1.288633080919167,77.70083102493075,84.69529085872577,89.9584487534626
8I3P,complex,8I3P:A,94.9300505050505,92.99262626262626,84.22727272727273,0.957858655850263,0.9374132750848904,0.902034162328027,1.8850801514742692,2.3683090805690994,2.903585384414109,95.27439024390243,94.0548780487805,89.02439024390245
8IVP,complex,8IVP:A,93.56154302670625,86.99543026706232,89.10385756676558,0.9877333456839904,0.9227261757221636,0.9371147593963706,3.314995422514753,5.71650612852235,4.713147071812551,68.45794392523364,65.26479750778816,66.35514018691589
8P1E,complex,8P1E:A,89.3168776371308,86.6617299578059,89.957805907173,0.9894632838468816,0.9839141440149984,0.976717672990322,0.5523651104205175,0.7887595931254635,0.9224774873920394,98.75621890547264,97.51243781094527,95.77114427860697
8TWS,complex,8TWS:A,93.13597523219816,51.23089783281734,81.29411764705883,0.9794230388255694,0.5415013449945798,0.8973075441723292,1.096259519915891,17.278893529275862,3.2122543361385665,95.578231292517,42.43197278911565,78.14625850340137
8TWS,complex,8TWS:B,65.58933333333333,56.370666666666665,70.53333333333333,0.171148226254979,0.1930036522216786,0.155198292765417,5.998172541396731,5.412840557901639,6.127126438768893,46.0,47.0,46.0
8VZ9,complex,8VZ9:A,95.6829520295203,93.55667896678966,88.03690036900369,0.8802860893116652,0.9490485596869442,0.8759742537225105,2.55502754198488,1.5305162410050444,2.75981808222582,80.94339622641509,87.26415094339623,81.32075471698113
8VZ9,complex,8VZ9:B,96.8022,96.2124,92.06,0.9758700320243822,0.9702057909544533,0.9790088379847875,0.6104885734363454,0.7288230306542767,0.5484140903909687,98.73737373737373,97.97979797979798,98.98989898989899
8VZ9,complex,8VZ9:C,93.20617647058825,78.9143137254902,72.90196078431373,0.9661439398179092,0.6997246676102028,0.7969097455335175,1.1601464969530246,7.525412451426816,3.5793700936841133,93.98907103825137,64.20765027322405,75.0
8VZ9,complex,8VZ9:D,93.91947154471544,85.66268292682926,84.45934959349593,0.9667890676119704,0.9151951364242678,0.946027562536372,1.263230151614731,4.381839897697052,1.9420932440551208,92.29166666666667,83.33333333333333,91.66666666666666
9BGP,complex,9BGP:A,96.24185863874344,94.3259947643979,90.0392670157068,0.9914847378956316,0.9802161435488188,0.9818936038112956,0.6648625685787067,1.2703720117287738,1.1705232298707515,98.1029810298103,96.54471544715447,96.54471544715446
8ENI,complex,8ENI:A,94.08948328267478,93.30644376899696,83.29483282674772,0.9949724726344452,0.9774503508467262,0.9388788205507236,0.4734675157560581,1.022942560290582,1.864201947509236,99.22118380062305,92.28971962616822,84.26791277258567
8X17,complex,8X17:R,90.82040880503143,83.34610062893081,89.08176100628931,0.9328165792901256,0.9441565572269842,0.8803173777190506,2.209269180431359,1.7199185232663452,3.3632260161590426,85.54964539007092,86.61347517730496,71.98581560283688
8U31,complex,8U31:A,84.84971428571428,81.84657142857142,76.64999999999999,0.9245588339381038,0.9267346447192848,0.935396056591207,1.9159534035982209,1.928520873732675,1.767253083107258,92.9245283018868,92.9245283018868,94.33962264150944
8CCN,complex,8CCN:A,94.96497354497356,94.34550264550263,91.46560846560844,0.9551381187284836,0.9603827696358296,0.9671800634795188,2.8368885332108227,2.759319792400777,2.699913082707418,78.83064516129032,80.1747311827957,80.77956989247312
8AMY,complex,8AMY:A,82.11202247191011,56.983258426966295,49.51685393258427,0.6706681023357611,0.6287985906784799,0.5912751924061586,2.937768364587318,4.037599722087894,4.05094735383444,68.23529411764706,62.647058823529406,59.41176470588235
8C47,complex,8C47:B,90.48456953642383,88.54894039735099,79.32450331125828,0.8831464382915588,0.8704565249637287,0.8730351014039591,5.459377272998354,4.670236672440366,3.50035694984052,88.57615894039735,84.93377483443709,87.74834437086092
8BHG,complex,8BHG:A,92.25551428571428,90.33074285714284,83.16857142857143,0.9770622844370068,0.9677075455193828,0.9666658678017134,1.1978930485038128,1.392309452247758,1.472589300378538,93.0059523809524,88.54166666666667,89.0625
8BHG,complex,8BHG:B,86.16398416886544,84.67079155672823,84.67018469656992,0.9806044787370805,0.96389905924556,0.9722593898290712,0.9491374700641428,1.3278313643464283,1.1551402701610622,91.99101796407186,87.42514970059881,89.14670658682635
8B92,complex,8B92:A,92.03534050179212,91.22078853046597,79.67025089605735,0.9782932859174972,0.9702397980940266,0.9443257712801008,1.3512212874906149,1.356764711728334,2.5869140940945266,96.04743083003953,95.15810276679842,90.90909090909092
8B92,complex,8B92:C,79.29347826086956,73.55304347826088,71.56521739130434,0.8713958270318274,0.7849095425935231,0.8107865003205987,0.2236580833917811,0.2926240510085908,0.2786556519488778,100.0,100.0,100.0
8Q70,complex,8Q70:A,93.01587813620073,90.20756272401434,95.02508960573476,0.9777546513698916,0.9301376831020428,0.9579358741735252,1.1669386617727224,1.9762731549771608,1.8269062165847203,95.64393939393939,88.92045454545456,92.8030303030303
8IDC,complex,8IDC:E,81.79093506493507,76.86540259740259,80.08051948051948,0.8506122949222255,0.6852221620709643,0.7872163288360566,3.080672206122009,6.082075560415398,6.226372676145398,62.0,42.66666666666667,50.166666666666664
8Q27,complex,8Q27:A,57.215916230366496,53.9811780104712,55.803664921465966,0.2328114569176604,0.2129752306986127,0.1952957546509633,30.653857542295984,21.429885880088094,25.24601826473164,20.0,21.333333333333336,12.0
9CK0,complex,9CK0:B,78.00217391304348,77.61173913043478,77.95652173913044,0.7212809819569692,0.6957340007224846,0.7226523878977639,1.073391062774232,0.8653911343322108,0.7520246139078747,93.18181818181819,95.45454545454545,95.45454545454545
8R3F,complex,8R3F:A,96.65695238095238,95.76638095238096,92.11428571428571,0.9830870024155928,0.9840912886905616,0.9851957014091972,0.492422208878789,0.4774513864420377,0.4604315525570511,99.51456310679612,99.75728155339806,99.75728155339806
8SRY,complex,8SRY:A,81.44615384615385,88.68120879120879,78.08791208791209,0.7415388724765121,0.8182232661438984,0.7940939086697963,2.276728024463349,1.9553215967816269,1.9794982377401693,79.43037974683544,81.32911392405063,81.0126582278481
8SRY,complex,8SRY:B,90.421875,90.363625,85.5375,0.779866289797838,0.8070836572581382,0.89256586134132,2.061755892841473,1.6287829477492637,1.1060127662042205,84.33333333333333,83.66666666666666,90.0
9EQF,complex,9EQF:A,90.79314720812182,79.1855076142132,89.06598984771573,0.9948790861668868,0.9453803672003293,0.9678975724806056,3.700328825420976,4.268442716798058,4.159907154406234,55.14925373134328,43.73134328358209,45.44776119402985
8W46,complex,8W46:A,85.60704402515724,80.1440251572327,75.18238993710692,0.9960673180788252,0.9674908198803734,0.9692129241464156,0.2491843285093413,0.8433285109040235,0.7992129641146594,100.0,96.73913043478261,97.17391304347827
8VOH,complex,8VOH:A,94.34809278350517,95.1380412371134,91.5721649484536,0.9654110177466828,0.966144856111534,0.9681584886348238,1.8575776837623132,1.6805502708287947,1.8673907262484963,96.39175257731958,96.77835051546391,96.90721649484536
8VOH,complex,8VOH:B,81.31724137931035,78.15758620689655,79.1896551724138,0.4854619707957913,0.4575898647034631,0.5210831986280263,10.082450980305245,7.677083256047592,6.464228845752966,55.603448275862064,53.44827586206897,59.48275862068965
8AS3,complex,8AS3:A,87.94596100278551,84.47902506963788,75.80501392757661,0.820166431333188,0.8226994089281178,0.8755360033181776,4.002400154620678,3.9525798926809537,3.257973063011136,64.28571428571429,64.65014577259475,69.60641399416909
8AS3,complex,8AS3:B,80.60238095238095,50.90476190476191,70.04761904761905,0.2241819583945993,0.2493154468278108,0.2520852377987973,7.612274586077998,6.241160697233154,7.597483306591764,21.875,25.0,18.75
8AS3,complex,8AS3:L,95.27872727272728,93.33040909090909,91.0681818181818,0.9819432181158816,0.9439282730841853,0.7602780857713081,0.752616325679358,1.35654289837773,3.5428480867136534,96.69811320754718,85.73113207547169,65.91981132075472
8GO6,complex,8GO6:A,89.5168,68.53056,51.968,0.9761299524279728,0.7402596097707893,0.7299337090477336,0.6562673717313947,7.630774281933669,6.50167232827833,97.95454545454545,63.18181818181819,68.4090909090909
7YU1,complex,7YU1:A,96.79774647887324,79.66878873239436,81.02253521126761,0.9808562900965192,0.904540451120423,0.9124605541938932,1.3857211558722016,3.9651022141902823,6.427328888063408,96.45015105740181,84.74320241691844,83.83685800604229
8GJN,complex,8GJN:A,90.015,90.00036231884059,78.56521739130434,0.9349496818222914,0.9363153041241976,0.9155948582462592,1.7415541191323345,1.6837305738176906,1.635834498252633,93.69747899159664,93.27731092436974,89.49579831932772
8GJN,complex,8GJN:B,91.71322834645667,91.0444094488189,80.09448818897637,0.9183412354981912,0.9174733805952272,0.90713445020754,1.2542130413999648,1.2651535948853965,1.360430781372467,89.62264150943396,89.85849056603773,88.44339622641509
8OWD,complex,8OWD:A,57.906,64.50125,47.55,0.2989019012127822,0.267279506173962,0.2894368977100868,11.390048889488458,9.51735103773902,11.407915022147783,30.0,37.5,40.0
8C66,complex,8C66:A,93.31375,46.679375,81.546875,0.993537928727016,0.4814632730363605,0.9577150876471192,0.3955536364627905,19.316718250481458,1.3753807226668635,99.55621301775147,38.46153846153846,94.5266272189349
8W0O,complex,8W0O:A,97.52651340996168,94.50996168582375,94.24137931034484,0.9944391365813144,0.9780029165996244,0.977107023760422,0.5687090078465384,1.0652641760872712,1.4237110948044782,99.13127413127413,95.75289575289575,96.71814671814671
8V4J,complex,8V4J:A,93.77780821917808,92.73785388127854,89.99543378995433,0.9944283502269649,0.9854655854714728,0.986871031793957,0.618727622583375,0.7491397579236404,0.728568837464378,99.47916666666666,98.17708333333334,98.56770833333334
8F8O,complex,8F8O:A,95.98106770833331,95.80776041666668,92.4765625,0.7961916229270899,0.8589725665693974,0.8659319726463053,5.937388704079255,5.162074270630877,5.079533017379687,53.8563829787234,59.8404255319149,60.30585106382979
8IY0,complex,8IY0:A,92.48793478260868,69.73913043478261,75.26086956521739,0.8825306886415288,0.701601900918264,0.7969320557207228,2.2765051882078406,3.2000467045630323,5.218861717793447,88.8586956521739,66.57608695652173,78.80434782608695
8VG5,complex,8VG5:A,98.19213675213676,90.76529914529914,95.1025641025641,0.9679712802229776,0.9447635124582622,0.9563286977331408,0.8389847981676752,1.6789355255940404,0.9572799428980644,97.27272727272727,94.54545454545456,96.5909090909091
8ZMO,complex,8ZMO:A,96.434,95.798,98.53333333333332,0.754273396176608,0.3806623898101129,0.6291842932966581,0.7416690205185394,2.137160700776606,1.3336332296883326,91.66666666666666,70.0,86.66666666666667
8GVL,complex,8GVL:A,92.22504983388704,90.49225913621262,88.27906976744187,0.9613828880938105,0.9555795736474026,0.9604720963602752,1.423603681192865,1.6811322333191716,1.4345200420939608,91.40350877192982,90.17543859649123,90.26315789473685
8H27,complex,8H27:A,94.88841025641024,94.82148717948718,90.42051282051284,0.9334697478649194,0.9253238745762028,0.9242380834480184,2.617253190975997,2.7491545931511814,2.711925331511692,90.88397790055248,89.77900552486189,89.9171270718232
8GKM,complex,8GKM:A,94.24025062656642,94.23719298245614,90.2907268170426,0.9869935327710802,0.9872140972688294,0.9854865284012624,0.8701599721814849,0.8649764483797755,0.9236330276336312,96.2987012987013,97.07792207792207,95.97402597402598
8GKM,complex,8GKM:C,91.30478260869565,94.77695652173914,93.6231884057971,0.9718118529877764,0.9780125982570496,0.9853449862832516,0.4721135964294122,0.4041648984974993,0.3217391568841727,98.75,99.58333333333333,100.0
8WC6,complex,8WC6:R,88.70713855421687,87.5637048192771,85.11144578313254,0.9224885648362892,0.9637070068659496,0.8676358238441741,2.1344122274582973,1.239997150860229,3.4320952744012234,82.77153558052434,89.32584269662921,74.43820224719101
8WC6,complex,8WC6:S,87.79238596491228,85.50824561403509,81.84912280701755,0.9639344351180772,0.9639370484483518,0.9252862654736088,1.236227980005093,1.2051754256925071,1.7226706604348112,91.48706896551724,92.13362068965517,79.63362068965517
8H86,complex,8H86:A,82.98164835164835,74.7397435897436,74.26007326007326,0.9000919445639223,0.8407749254400355,0.8670513548797193,3.62927757066064,4.152005417798431,4.272630792484827,84.80392156862744,69.70588235294117,80.3921568627451
8COQ,complex,8COQ:A,96.01366459627329,94.1935403726708,90.93167701863354,0.9775429027294784,0.970840418240276,0.9699738666815436,0.7311685226408683,0.9726116379451876,0.9865397897312544,97.0125786163522,95.75471698113208,96.06918238993711
8RTA,complex,8RTA:D,86.1187012987013,88.17090909090909,94.0,0.8364347442358422,0.7812414800367592,0.8639971706118257,9.022491135185032,12.678886218236292,4.498578313593607,79.88165680473374,75.29585798816568,82.98816568047337
8RTA,complex,8RTA:H,76.10349367088608,70.26022784810127,81.81012658227847,0.1743836280814461,0.1670362251301852,0.1756975294824514,4.205865566026729,4.734689480886543,4.83666469856078,51.388888888888886,55.55555555555556,48.611111111111114
8DTN,complex,8DTN:B,88.333,89.651,85.36666666666667,0.3595622946277214,0.3692940307068685,0.3759425955991386,6.091105025846572,5.959549624895427,6.009741783726144,43.103448275862064,45.689655172413794,42.241379310344826
8JXP,complex,8JXP:A,84.21452685421995,68.853094629156,76.96675191815856,0.907894843943208,0.8286047072408935,0.8921930173470548,2.9864618867789945,4.829756101497617,2.9940775218876383,83.58778625954199,65.45801526717557,75.95419847328245
8TFZ,complex,8TFZ:A,97.34271186440678,96.51683615819208,93.65536723163842,0.9379399978605174,0.9387950079847024,0.915559472746832,1.3097479353044617,1.3095219274820669,1.5602956051597376,86.15819209039549,87.99435028248587,82.06214689265536
8W4R,complex,8W4R:A,94.00077363896848,93.550888252149,92.91117478510029,0.9943960211966604,0.9948215432890471,0.9912668268966002,0.5110844366414744,0.4962687807797447,0.6516526471445475,99.14860681114551,99.30340557275542,98.14241486068111
8IMR,complex,8IMR:A,98.62219298245614,97.88070175438595,95.55263157894736,0.9942870439188122,0.9923591605058448,0.9916033590224388,0.2998021347670732,0.3476937809191307,0.365427627622447,100.0,100.0,99.78070175438597
8IDB,complex,8IDB:A,95.43317391304348,94.27052173913044,97.0391304347826,0.8822911250314014,0.8862424618406202,0.884190939414602,2.2198144589237256,2.163836732351388,2.191638601073464,74.75609756097562,74.8780487804878,74.39024390243902
8IDB,complex,8IDB:C,88.63410774410774,80.97090909090909,95.49158249158248,0.7074493788930648,0.6419484257898886,0.7133096086284775,8.434370127979356,8.821933081727977,7.651546544609593,56.05263157894737,48.59649122807017,57.98245614035088
8WN8,complex,8WN8:B,92.30324099722992,25.54443213296399,28.911357340720222,0.965603250185993,0.2660749835454057,0.2991142256793342,1.514841468285095,21.739304413261618,19.368433642457475,89.63068181818181,12.073863636363637,12.428977272727273
8RP3,complex,8RP3:A,96.50479452054796,93.92687671232876,94.93424657534246,0.9955766752040452,0.9859840504450044,0.9880935055545232,0.4596638257707204,0.8388986693956146,0.7992935295625968,99.50564971751413,95.48022598870057,96.89265536723164
8ORM,complex,8ORM:H,86.21236559139786,54.77182795698925,37.64516129032258,0.7600634446937425,0.4296327666970507,0.3060134998136483,1.9937223500344332,8.344503952084224,14.642263919105936,83.07692307692308,45.769230769230774,35.0
8ORM,complex,8ORM:I,86.76219814241486,84.09349845201238,87.02786377708979,0.9892087982148572,0.9844796149470564,0.9690919290100326,0.6723140252350973,0.9026711770569577,1.257967178639965,98.38709677419355,97.93906810035841,91.39784946236558
8ORM,complex,8ORM:J,81.56318051575931,85.46126074498568,86.3381088825215,0.9183474023136758,0.9760513660051892,0.974575518220124,3.7822284016298986,1.1999279552756537,1.1988932627293245,88.02083333333334,94.79166666666666,94.27083333333334
8FXF,complex,8FXF:A,95.66354838709675,95.09258064516128,91.47311827956987,0.7268441248284918,0.7636612813429261,0.8362023343386092,2.9706788843386165,2.4149763641323827,1.570354531428849,78.84615384615384,81.08974358974359,81.41025641025641
8CC1,complex,8CC1:H,91.66704347826088,90.01182608695652,85.48695652173913,0.8136907651773282,0.8810817447698142,0.8437845820121844,3.0823380408684025,2.165835441964524,2.899259135127263,74.6606334841629,77.82805429864254,73.7556561085973
8BBK,complex,8BBK:A,75.64368421052632,74.20922305764411,82.34335839598998,0.929196460644057,0.9164646053842408,0.9336497263232308,1.9602559182541124,2.19403849537534,1.9565730939272248,85.12773722627738,83.12043795620438,85.85766423357664
8BBK,complex,8BBK:G,74.0460294117647,67.06897058823529,55.22794117647059,0.9213948791362572,0.8823547423067595,0.9923698009359496,0.1474385736592961,0.1826100808704883,0.0438902029768496,100.0,100.0,100.0
8GOP,complex,8GOP:B,94.45959349593495,82.50012195121951,82.98780487804878,0.9740247103594214,0.8648339234663186,0.927980421088446,0.9961923187425008,7.863975786290067,2.97937140517008,94.67213114754098,74.38524590163935,86.98770491803279
8GOP,complex,8GOP:A,92.78333333333332,79.34884057971014,74.13526570048309,0.9661402856521428,0.6576952833686995,0.7540259173974078,1.2337891351392003,7.979926857213288,4.2765801691016,94.47236180904522,60.0502512562814,69.34673366834171
8BRO,complex,8BRO:A,95.17649253731344,90.2810447761194,82.19402985074626,0.98386862896107,0.962424388980508,0.9103429385048264,0.7680443023151986,1.2534187163715382,1.7832977682842894,99.23664122137404,95.99236641221374,87.97709923664121
8PUA,complex,8PUA:A,92.02888,61.3288,76.70400000000001,0.9451488067669536,0.7764475256307068,0.8664286039488306,1.1435614138547865,4.388282598625593,3.018087802748291,94.91150442477876,61.72566371681417,84.73451327433628
8SVQ,complex,8SVQ:A,86.21988603988603,80.39039886039886,74.57549857549857,0.992739865711856,0.9553521992084626,0.9014525739505204,0.5549557402330912,1.5058262454999474,3.633937190660378,98.75,89.01785714285714,84.55357142857144
8I29,complex,8I29:A,96.31867532467533,93.42376623376624,94.5064935064935,0.8723283867115241,0.9735415386500134,0.9427192561714856,3.0601634826023325,1.4003431657466434,1.9482184729451488,71.54947916666666,91.6015625,80.59895833333333
8FCI,complex,8FCI:A,90.15257692307692,88.41257692307693,94.04230769230767,0.9553812149553316,0.9631621000742866,0.9561344239777234,1.3011939426531771,1.215922523752063,1.2844863856773685,92.76649746192892,93.52791878172589,91.497461928934
8OHC,complex,8OHC:A,95.56948051948052,95.40922077922076,89.66883116883116,0.9918178504753746,0.9878845386305992,0.9835135322695664,0.4201031102043375,0.5318430085643605,0.6399804489973306,99.33774834437087,98.67549668874172,98.34437086092716
8HHG,complex,8HHG:Q,85.8975,84.73579710144928,94.2427536231884,0.8620193385852438,0.8411922835748659,0.9101414591155514,4.219170292000357,4.492132496814542,1.9631837332488529,82.11297071129707,78.55648535564853,83.99581589958159
8HHG,complex,8HHG:B,75.24193277310924,74.66546218487395,78.65546218487395,0.554886924597029,0.5395088126650548,0.6113056909557161,8.550242962557348,8.803979842854815,9.173529126958751,51.40449438202247,56.17977528089888,58.70786516853933
8HHG,complex,8HHG:L,77.7102479338843,80.0590082644628,77.7107438016529,0.621106707518976,0.690833298378234,0.6006080878087857,7.265898877764871,3.3801059665562847,5.297514924389759,58.02469135802468,72.53086419753086,62.34567901234567
